34.227.110.80 - - [04/Apr/2026:02:50:29 +0000] "GET /up HTTP/1.1" 200 1842 "-" "curl/8.5.0"
179.215.120.80 - - [05/Apr/2026:01:01:02 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:07 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:09 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:10 +0000] "OPTIONS /api/v1/chat/send HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:13 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:15 +0000] "POST /api/v1/chat/send HTTP/1.1" 201 1823 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:15 +0000] "OPTIONS /api/v1/tokens/balance HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:16 +0000] "GET /api/v1/tokens/balance HTTP/1.1" 200 50 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:16 +0000] "OPTIONS /api/v1/milestones/17 HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:16 +0000] "OPTIONS /api/v1/assets/17 HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:16 +0000] "GET /api/v1/assets/17 HTTP/1.1" 200 23 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:16 +0000] "GET /api/v1/milestones/17 HTTP/1.1" 200 28 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:39 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:43 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:43 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:45 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:47 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:49 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:49 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:01:53 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:02 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:04 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:06 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:07 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:07 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:09 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:10 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:12 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:18 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:20 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:21 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:22 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:23 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:24 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:25 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:25 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:27 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:28 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:28 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:29 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:29 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:31 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:32 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:32 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:35 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:35 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:36 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:40 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:40 +0000] "OPTIONS /api/v1/chat/send HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:03:40 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:04:03 +0000] "POST /api/v1/chat/send HTTP/1.1" 201 2644 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:04:03 +0000] "OPTIONS /api/v1/tokens/balance HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:04:03 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 183 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:04:03 +0000] "GET /api/v1/tokens/balance HTTP/1.1" 200 50 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:04:04 +0000] "OPTIONS /api/v1/milestones/17 HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:04:04 +0000] "OPTIONS /api/v1/assets/17 HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:04:04 +0000] "GET /api/v1/milestones/17 HTTP/1.1" 200 331 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:04:04 +0000] "GET /api/v1/assets/17 HTTP/1.1" 200 6959 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:05:02 +0000] "OPTIONS /api/v1/auth/me HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:05:03 +0000] "GET /api/v1/auth/me HTTP/1.1" 200 440 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:05:03 +0000] "OPTIONS /api/v1/pages/11 HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:05:03 +0000] "GET /api/v1/pages/11 HTTP/1.1" 200 4272 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:05:03 +0000] "OPTIONS /api/v1/copy-suggestions?source_type=page&source_id=11&limit=20 HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:05:04 +0000] "GET /api/v1/copy-suggestions?source_type=page&source_id=11&limit=20 HTTP/1.1" 200 37 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
34.227.110.80 - - [05/Apr/2026:01:05:24 +0000] "GET /api/v1/public/pages/marcalstore-transforme-sua-mentalidade-empreendedora-ZEu5ez HTTP/1.1" 200 5697 "-" "node"
179.215.120.80 - - [05/Apr/2026:01:05:24 +0000] "OPTIONS /api/v1/auth/me HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:05:24 +0000] "GET /api/v1/auth/me HTTP/1.1" 200 440 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:05:25 +0000] "POST /api/v1/tracking/event HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:06:47 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:06:48 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:06:49 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:06:50 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 142 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:06:52 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:06:53 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:06:53 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:06:54 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:06:57 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:06:59 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:07 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:11 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:11 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:12 +0000] "OPTIONS /api/v1/chat/estimate HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:16 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:17 +0000] "OPTIONS /api/v1/chat/send HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:17 +0000] "POST /api/v1/chat/estimate HTTP/1.1" 200 144 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:39 +0000] "POST /api/v1/chat/send HTTP/1.1" 201 3432 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:39 +0000] "OPTIONS /api/v1/tokens/balance HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:39 +0000] "GET /api/v1/tokens/balance HTTP/1.1" 200 50 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:39 +0000] "OPTIONS /api/v1/milestones/17 HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:39 +0000] "OPTIONS /api/v1/assets/17 HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:40 +0000] "GET /api/v1/milestones/17 HTTP/1.1" 200 331 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:07:40 +0000] "GET /api/v1/assets/17 HTTP/1.1" 200 6959 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
179.215.120.80 - - [05/Apr/2026:01:09:00 +0000] "OPTIONS /api/v1/auth/me HTTP/1.1" 204 0 "https://app.ximples.com.br/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
